org:resource,lifecycle:transition,concept:name,time:timestamp,case:REG_DATE,case:concept:name,case:AMOUNT_REQ
11120,COMPLETE,O_CREATED,2011-10-27 12:54:54.575000+00:00,2011-10-27 11:01:51.094000+02:00,180160,50000
11120,COMPLETE,O_SENT,2011-10-27 12:54:54.614000+00:00,2011-10-27 11:01:51.094000+02:00,180160,50000
10880,COMPLETE,O_SELECTED,2011-11-03 18:10:14.487000+00:00,2011-10-27 11:01:51.094000+02:00,180160,50000
10880,COMPLETE,O_CANCELLED,2011-11-03 18:10:14.487000+00:00,2011-10-27 11:01:51.094000+02:00,180160,50000
10880,COMPLETE,O_CREATED,2011-11-03 18:10:15.548000+00:00,2011-10-27 11:01:51.094000+02:00,180160,50000
10880,COMPLETE,O_SENT,2011-11-03 18:10:15.588000+00:00,2011-10-27 11:01:51.094000+02:00,180160,50000
10971,COMPLETE,O_SELECTED,2011-12-02 14:00:44.835000+00:00,2011-10-27 11:01:51.094000+02:00,180160,50000
10971,COMPLETE,O_CANCELLED,2011-12-02 14:00:44.835000+00:00,2011-10-27 11:01:51.094000+02:00,180160,50000
10971,COMPLETE,O_CREATED,2011-12-02 14:00:45.694000+00:00,2011-10-27 11:01:51.094000+02:00,180160,50000
10971,COMPLETE,O_SENT,2011-12-02 14:00:45.736000+00:00,2011-10-27 11:01:51.094000+02:00,180160,50000
11179,COMPLETE,O_CANCELLED,2011-12-27 15:08:36.169000+00:00,2011-10-27 11:01:51.094000+02:00,180160,50000
10932,COMPLETE,O_SELECTED,2012-01-18 09:59:20.333000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
10932,COMPLETE,O_CREATED,2012-01-18 09:59:21.565000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
10932,COMPLETE,O_SENT,2012-01-18 09:59:23.730000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
10982,COMPLETE,O_SELECTED,2012-01-30 13:56:20.225000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
10982,COMPLETE,O_CANCELLED,2012-01-30 13:56:20.225000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
10982,COMPLETE,O_CREATED,2012-01-30 13:56:21.414000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
10982,COMPLETE,O_SENT,2012-01-30 13:56:21.469000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
10899,COMPLETE,O_SENT_BACK,2012-02-08 09:28:13.117000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
10972,COMPLETE,O_CANCELLED,2012-02-14 08:27:36.087000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
10972,COMPLETE,O_SELECTED,2012-02-14 08:27:36.087000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
10972,COMPLETE,O_CREATED,2012-02-14 08:27:37.541000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
10972,COMPLETE,O_SENT,2012-02-14 08:27:37.573000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
10609,COMPLETE,O_SENT_BACK,2012-02-20 08:51:33.905000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
10972,COMPLETE,O_ACCEPTED,2012-02-21 08:27:43.157000+00:00,2012-01-18 10:45:31.300000+01:00,201909,36000
11189,COMPLETE,O_SELECTED,2011-10-26 08:13:26.873000+00:00,2011-10-26 07:42:37.713000+02:00,179899,3500
11189,COMPLETE,O_CREATED,2011-10-26 08:13:28.020000+00:00,2011-10-26 07:42:37.713000+02:00,179899,3500
11189,COMPLETE,O_SENT,2011-10-26 08:13:28.045000+00:00,2011-10-26 07:42:37.713000+02:00,179899,3500
11049,COMPLETE,O_SENT_BACK,2011-11-01 10:23:35.314000+00:00,2011-10-26 07:42:37.713000+02:00,179899,3500
10809,COMPLETE,O_SELECTED,2011-11-03 11:20:29.323000+00:00,2011-10-26 07:42:37.713000+02:00,179899,3500
10809,COMPLETE,O_CANCELLED,2011-11-03 11:20:29.323000+00:00,2011-10-26 07:42:37.713000+02:00,179899,3500
10809,COMPLETE,O_CREATED,2011-11-03 11:20:30.323000+00:00,2011-10-26 07:42:37.713000+02:00,179899,3500
10809,COMPLETE,O_SENT,2011-11-03 11:20:30.375000+00:00,2011-10-26 07:42:37.713000+02:00,179899,3500
10899,COMPLETE,O_SENT_BACK,2011-11-08 10:14:17.868000+00:00,2011-10-26 07:42:37.713000+02:00,179899,3500
10809,COMPLETE,O_ACCEPTED,2011-11-08 11:26:45.501000+00:00,2011-10-26 07:42:37.713000+02:00,179899,3500
10910,COMPLETE,O_SELECTED,2012-01-02 15:41:24.823000+00:00,2012-01-01 01:39:00.037000+01:00,196930,10000
10910,COMPLETE,O_CREATED,2012-01-02 15:41:25.972000+00:00,2012-01-01 01:39:00.037000+01:00,196930,10000
10910,COMPLETE,O_SENT,2012-01-02 15:41:25.998000+00:00,2012-01-01 01:39:00.037000+01:00,196930,10000
11259,COMPLETE,O_SENT_BACK,2012-01-06 09:06:27.663000+00:00,2012-01-01 01:39:00.037000+01:00,196930,10000
10609,COMPLETE,O_ACCEPTED,2012-01-12 09:48:34.529000+00:00,2012-01-01 01:39:00.037000+01:00,196930,10000
11181,COMPLETE,O_SELECTED,2011-12-30 17:40:57.511000+00:00,2011-12-30 10:47:38.784000+01:00,196666,28000
11181,COMPLETE,O_CREATED,2011-12-30 17:40:58.975000+00:00,2011-12-30 10:47:38.784000+01:00,196666,28000
11181,COMPLETE,O_SENT,2011-12-30 17:40:59.021000+00:00,2011-12-30 10:47:38.784000+01:00,196666,28000
112,COMPLETE,O_CANCELLED,2012-01-30 08:15:24.153000+00:00,2011-12-30 10:47:38.784000+01:00,196666,28000
10880,COMPLETE,O_SELECTED,2011-10-24 09:38:31.295000+00:00,2011-10-22 10:15:16.139000+02:00,179005,7000
10880,COMPLETE,O_CREATED,2011-10-24 09:38:32.761000+00:00,2011-10-22 10:15:16.139000+02:00,179005,7000
10880,COMPLETE,O_SENT,2011-10-24 09:38:32.790000+00:00,2011-10-22 10:15:16.139000+02:00,179005,7000
11259,COMPLETE,O_SENT_BACK,2011-11-09 16:10:06.899000+00:00,2011-10-22 10:15:16.139000+02:00,179005,7000
10138,COMPLETE,O_ACCEPTED,2011-11-13 11:15:36.718000+00:00,2011-10-22 10:15:16.139000+02:00,179005,7000
10910,COMPLETE,O_SELECTED,2011-11-15 10:47:43.996000+00:00,2011-11-07 14:16:12.253000+01:00,182807,7000
10910,COMPLETE,O_CREATED,2011-11-15 10:47:45.138000+00:00,2011-11-07 14:16:12.253000+01:00,182807,7000
10910,COMPLETE,O_SENT,2011-11-15 10:47:45.192000+00:00,2011-11-07 14:16:12.253000+01:00,182807,7000
10861,COMPLETE,O_CANCELLED,2011-11-28 14:37:14.834000+00:00,2011-11-07 14:16:12.253000+01:00,182807,7000
11179,COMPLETE,O_SELECTED,2012-02-10 09:39:16.343000+00:00,2012-02-10 03:32:34.831000+01:00,208002,12000
11179,COMPLETE,O_CREATED,2012-02-10 09:39:17.296000+00:00,2012-02-10 03:32:34.831000+01:00,208002,12000
11179,COMPLETE,O_SENT,2012-02-10 09:39:17.355000+00:00,2012-02-10 03:32:34.831000+01:00,208002,12000
11201,COMPLETE,O_CANCELLED,2012-02-17 10:03:37.127000+00:00,2012-02-10 03:32:34.831000+01:00,208002,12000
11189,COMPLETE,O_SELECTED,2011-12-02 09:08:21.511000+00:00,2011-12-01 20:34:25.351000+01:00,190591,5000
11189,COMPLETE,O_CREATED,2011-12-02 09:08:23.274000+00:00,2011-12-01 20:34:25.351000+01:00,190591,5000
11189,COMPLETE,O_SENT,2011-12-02 09:08:23.301000+00:00,2011-12-01 20:34:25.351000+01:00,190591,5000
11259,COMPLETE,O_SENT_BACK,2011-12-13 08:40:15.553000+00:00,2011-12-01 20:34:25.351000+01:00,190591,5000
10609,COMPLETE,O_DECLINED,2011-12-22 09:42:22.214000+00:00,2011-12-01 20:34:25.351000+01:00,190591,5000
10861,COMPLETE,O_SELECTED,2011-12-01 16:24:59.533000+00:00,2011-12-01 14:31:33.320000+01:00,190471,50000
10861,COMPLETE,O_CREATED,2011-12-01 16:25:01.697000+00:00,2011-12-01 14:31:33.320000+01:00,190471,50000
10861,COMPLETE,O_SENT,2011-12-01 16:25:01.739000+00:00,2011-12-01 14:31:33.320000+01:00,190471,50000
11121,COMPLETE,O_SELECTED,2011-12-09 15:21:28.627000+00:00,2011-12-01 14:31:33.320000+01:00,190471,50000
11121,COMPLETE,O_CANCELLED,2011-12-09 15:21:28.627000+00:00,2011-12-01 14:31:33.320000+01:00,190471,50000
11121,COMPLETE,O_CREATED,2011-12-09 15:21:30.264000+00:00,2011-12-01 14:31:33.320000+01:00,190471,50000
11121,COMPLETE,O_SENT,2011-12-09 15:21:30.320000+00:00,2011-12-01 14:31:33.320000+01:00,190471,50000
11049,COMPLETE,O_SENT_BACK,2011-12-20 08:43:51.472000+00:00,2011-12-01 14:31:33.320000+01:00,190471,50000
10629,COMPLETE,O_DECLINED,2011-12-22 12:03:45.753000+00:00,2011-12-01 14:31:33.320000+01:00,190471,50000
11120,COMPLETE,O_SELECTED,2011-11-03 17:16:52.342000+00:00,2011-11-03 11:30:37.331000+01:00,181918,15000
11120,COMPLETE,O_CREATED,2011-11-03 17:16:53.718000+00:00,2011-11-03 11:30:37.331000+01:00,181918,15000
11120,COMPLETE,O_SENT,2011-11-03 17:16:53.749000+00:00,2011-11-03 11:30:37.331000+01:00,181918,15000
112,COMPLETE,O_CANCELLED,2011-12-04 08:15:39.790000+00:00,2011-11-03 11:30:37.331000+01:00,181918,15000
11122,COMPLETE,O_SELECTED,2011-10-29 14:09:36.707000+00:00,2011-10-29 14:55:16.425000+02:00,180658,10000
11122,COMPLETE,O_CREATED,2011-10-29 14:09:37.676000+00:00,2011-10-29 14:55:16.425000+02:00,180658,10000
11122,COMPLETE,O_SENT,2011-10-29 14:09:37.706000+00:00,2011-10-29 14:55:16.425000+02:00,180658,10000
10899,COMPLETE,O_SENT_BACK,2011-11-07 09:14:59.185000+00:00,2011-10-29 14:55:16.425000+02:00,180658,10000
10138,COMPLETE,O_ACCEPTED,2011-11-10 10:06:05.319000+00:00,2011-10-29 14:55:16.425000+02:00,180658,10000
11299,COMPLETE,O_SELECTED,2012-02-29 18:15:35.055000+00:00,2012-02-29 12:56:24.333000+01:00,214055,5000
11299,COMPLETE,O_CREATED,2012-02-29 18:15:35.701000+00:00,2012-02-29 12:56:24.333000+01:00,214055,5000
11299,COMPLETE,O_SENT,2012-02-29 18:15:35.722000+00:00,2012-02-29 12:56:24.333000+01:00,214055,5000
11000,COMPLETE,O_SELECTED,2012-01-20 10:26:03.269000+00:00,2012-01-19 19:54:27.676000+01:00,202397,50000
11000,COMPLETE,O_CREATED,2012-01-20 10:26:51.301000+00:00,2012-01-19 19:54:27.676000+01:00,202397,50000
11000,COMPLETE,O_SENT,2012-01-20 10:26:51.369000+00:00,2012-01-19 19:54:27.676000+01:00,202397,50000
11259,COMPLETE,O_SENT_BACK,2012-02-08 09:53:00.777000+00:00,2012-01-19 19:54:27.676000+01:00,202397,50000
10913,COMPLETE,O_SELECTED,2012-02-10 19:57:00.947000+00:00,2012-01-19 19:54:27.676000+01:00,202397,50000
10913,COMPLETE,O_CANCELLED,2012-02-10 19:57:00.947000+00:00,2012-01-19 19:54:27.676000+01:00,202397,50000
10913,COMPLETE,O_CREATED,2012-02-10 19:57:49.025000+00:00,2012-01-19 19:54:27.676000+01:00,202397,50000
10913,COMPLETE,O_SENT,2012-02-10 19:57:49.052000+00:00,2012-01-19 19:54:27.676000+01:00,202397,50000
11049,COMPLETE,O_SENT_BACK,2012-02-27 10:06:31.935000+00:00,2012-01-19 19:54:27.676000+01:00,202397,50000
10972,COMPLETE,O_ACCEPTED,2012-02-27 12:21:46.880000+00:00,2012-01-19 19:54:27.676000+01:00,202397,50000
11009,COMPLETE,O_SELECTED,2012-03-05 11:52:46.841000+00:00,2012-02-27 15:35:38.218000+01:00,213330,5000
11009,COMPLETE,O_CREATED,2012-03-05 11:52:48.224000+00:00,2012-02-27 15:35:38.218000+01:00,213330,5000
11009,COMPLETE,O_SENT,2012-03-05 11:52:48.260000+00:00,2012-02-27 15:35:38.218000+01:00,213330,5000
11120,COMPLETE,O_SELECTED,2011-11-28 09:31:16.307000+00:00,2011-11-27 12:01:52.482000+01:00,189292,15000
11120,COMPLETE,O_CREATED,2011-11-28 09:31:17.363000+00:00,2011-11-27 12:01:52.482000+01:00,189292,15000
11120,COMPLETE,O_SENT,2011-11-28 09:31:17.402000+00:00,2011-11-27 12:01:52.482000+01:00,189292,15000
11049,COMPLETE,O_CANCELLED,2011-12-12 07:54:25.234000+00:00,2011-11-27 12:01:52.482000+01:00,189292,15000
11179,COMPLETE,O_SELECTED,2011-10-04 12:42:27.895000+00:00,2011-10-04 13:48:21.435000+02:00,174394,10000
11179,COMPLETE,O_CREATED,2011-10-04 12:42:28.954000+00:00,2011-10-04 13:48:21.435000+02:00,174394,10000
11179,COMPLETE,O_SENT,2011-10-04 12:42:28.978000+00:00,2011-10-04 13:48:21.435000+02:00,174394,10000
10899,COMPLETE,O_SENT_BACK,2011-10-10 11:13:12.041000+00:00,2011-10-04 13:48:21.435000+02:00,174394,10000
10609,COMPLETE,O_DECLINED,2011-10-13 06:48:03.729000+00:00,2011-10-04 13:48:21.435000+02:00,174394,10000
11121,COMPLETE,O_SELECTED,2011-10-25 12:20:17.461000+00:00,2011-10-24 20:04:38.140000+02:00,179534,6000
11121,COMPLETE,O_CREATED,2011-10-25 12:20:18.619000+00:00,2011-10-24 20:04:38.140000+02:00,179534,6000
11121,COMPLETE,O_SENT,2011-10-25 12:20:18.644000+00:00,2011-10-24 20:04:38.140000+02:00,179534,6000
10899,COMPLETE,O_SENT_BACK,2011-11-03 10:18:35.101000+00:00,2011-10-24 20:04:38.140000+02:00,179534,6000
10629,COMPLETE,O_ACCEPTED,2011-11-08 14:09:01.259000+00:00,2011-10-24 20:04:38.140000+02:00,179534,6000
11200,COMPLETE,O_SELECTED,2011-10-05 18:35:24.361000+00:00,2011-10-05 20:18:40.877000+02:00,174905,16000
11200,COMPLETE,O_CREATED,2011-10-05 18:35:25.093000+00:00,2011-10-05 20:18:40.877000+02:00,174905,16000
11200,COMPLETE,O_SENT,2011-10-05 18:35:25.118000+00:00,2011-10-05 20:18:40.877000+02:00,174905,16000
11029,COMPLETE,O_SENT_BACK,2011-10-19 07:23:09.553000+00:00,2011-10-05 20:18:40.877000+02:00,174905,16000
10138,COMPLETE,O_DECLINED,2011-10-27 13:55:20.263000+00:00,2011-10-05 20:18:40.877000+02:00,174905,16000
11201,COMPLETE,O_SELECTED,2011-10-24 07:39:18.645000+00:00,2011-10-24 09:27:22.490000+02:00,179342,10000
11201,COMPLETE,O_CREATED,2011-10-24 07:39:20.047000+00:00,2011-10-24 09:27:22.490000+02:00,179342,10000
11201,COMPLETE,O_SENT,2011-10-24 07:39:20.085000+00:00,2011-10-24 09:27:22.490000+02:00,179342,10000
10789,COMPLETE,O_SENT_BACK,2011-10-28 09:31:36.220000+00:00,2011-10-24 09:27:22.490000+02:00,179342,10000
10609,COMPLETE,O_ACCEPTED,2011-11-01 08:22:14.034000+00:00,2011-10-24 09:27:22.490000+02:00,179342,10000
11001,COMPLETE,O_SELECTED,2011-10-31 08:37:58.428000+00:00,2011-10-30 21:56:26.922000+01:00,180874,19000
11001,COMPLETE,O_CREATED,2011-10-31 08:37:59.859000+00:00,2011-10-30 21:56:26.922000+01:00,180874,19000
11001,COMPLETE,O_SENT,2011-10-31 08:37:59.885000+00:00,2011-10-30 21:56:26.922000+01:00,180874,19000
11119,COMPLETE,O_CANCELLED,2011-11-07 16:38:14.317000+00:00,2011-10-30 21:56:26.922000+01:00,180874,19000
11201,COMPLETE,O_SELECTED,2012-02-14 16:56:35.193000+00:00,2012-02-14 12:25:39.164000+01:00,209269,13000
11201,COMPLETE,O_CREATED,2012-02-14 16:56:36.311000+00:00,2012-02-14 12:25:39.164000+01:00,209269,13000
11201,COMPLETE,O_SENT,2012-02-14 16:56:36.335000+00:00,2012-02-14 12:25:39.164000+01:00,209269,13000
11122,COMPLETE,O_CANCELLED,2012-03-01 15:29:21.477000+00:00,2012-02-14 12:25:39.164000+01:00,209269,13000
11201,COMPLETE,O_SELECTED,2012-02-23 14:40:13.493000+00:00,2012-02-22 22:52:47.544000+01:00,212003,21000
11201,COMPLETE,O_CREATED,2012-02-23 14:40:14.713000+00:00,2012-02-22 22:52:47.544000+01:00,212003,21000
11201,COMPLETE,O_SENT,2012-02-23 14:40:14.745000+00:00,2012-02-22 22:52:47.544000+01:00,212003,21000
11201,COMPLETE,O_CANCELLED,2012-02-23 14:42:35.653000+00:00,2012-02-22 22:52:47.544000+01:00,212003,21000
11201,COMPLETE,O_SELECTED,2012-02-23 14:42:35.653000+00:00,2012-02-22 22:52:47.544000+01:00,212003,21000
11201,COMPLETE,O_CREATED,2012-02-23 14:42:36.719000+00:00,2012-02-22 22:52:47.544000+01:00,212003,21000
11201,COMPLETE,O_SENT,2012-02-23 14:42:36.757000+00:00,2012-02-22 22:52:47.544000+01:00,212003,21000
10899,COMPLETE,O_SENT_BACK,2012-03-01 09:27:11.486000+00:00,2012-02-22 22:52:47.544000+01:00,212003,21000
10138,COMPLETE,O_SELECTED,2012-03-02 10:58:07.657000+00:00,2012-02-22 22:52:47.544000+01:00,212003,21000
10138,COMPLETE,O_CANCELLED,2012-03-02 10:58:07.657000+00:00,2012-02-22 22:52:47.544000+01:00,212003,21000
10138,COMPLETE,O_CREATED,2012-03-02 10:58:08.971000+00:00,2012-02-22 22:52:47.544000+01:00,212003,21000
10138,COMPLETE,O_SENT,2012-03-02 10:58:09.008000+00:00,2012-02-22 22:52:47.544000+01:00,212003,21000
10138,COMPLETE,O_ACCEPTED,2012-03-02 11:00:09.776000+00:00,2012-02-22 22:52:47.544000+01:00,212003,21000
10913,COMPLETE,O_SELECTED,2012-02-21 16:20:21.062000+00:00,2012-02-20 19:24:08.206000+01:00,211263,8000
10913,COMPLETE,O_CREATED,2012-02-21 16:20:22.345000+00:00,2012-02-20 19:24:08.206000+01:00,211263,8000
10913,COMPLETE,O_SENT,2012-02-21 16:20:22.475000+00:00,2012-02-20 19:24:08.206000+01:00,211263,8000
10899,COMPLETE,O_SENT_BACK,2012-03-07 09:12:30.486000+00:00,2012-02-20 19:24:08.206000+01:00,211263,8000
10138,COMPLETE,O_ACCEPTED,2012-03-13 15:14:44.170000+00:00,2012-02-20 19:24:08.206000+01:00,211263,8000
11202,COMPLETE,O_SELECTED,2011-11-01 10:13:23.007000+00:00,2011-11-01 10:23:58.998000+01:00,181240,5000
11202,COMPLETE,O_CREATED,2011-11-01 10:13:24.412000+00:00,2011-11-01 10:23:58.998000+01:00,181240,5000
11202,COMPLETE,O_SENT,2011-11-01 10:13:24.454000+00:00,2011-11-01 10:23:58.998000+01:00,181240,5000
10789,COMPLETE,O_SENT_BACK,2011-11-11 09:59:37.513000+00:00,2011-11-01 10:23:58.998000+01:00,181240,5000
10609,COMPLETE,O_ACCEPTED,2011-11-15 13:57:15.270000+00:00,2011-11-01 10:23:58.998000+01:00,181240,5000
10982,COMPLETE,O_SELECTED,2011-10-26 12:54:52.518000+00:00,2011-10-26 14:42:58.730000+02:00,179986,45000
10982,COMPLETE,O_CREATED,2011-10-26 12:54:53.514000+00:00,2011-10-26 14:42:58.730000+02:00,179986,45000
10982,COMPLETE,O_SENT,2011-10-26 12:54:53.554000+00:00,2011-10-26 14:42:58.730000+02:00,179986,45000
11029,COMPLETE,O_SENT_BACK,2011-11-03 09:13:20.175000+00:00,2011-10-26 14:42:58.730000+02:00,179986,45000
10972,COMPLETE,O_ACCEPTED,2011-11-10 12:49:02.335000+00:00,2011-10-26 14:42:58.730000+02:00,179986,45000
10982,COMPLETE,O_SELECTED,2012-01-07 11:40:07.029000+00:00,2012-01-06 14:06:56.420000+01:00,198618,22000
10982,COMPLETE,O_CREATED,2012-01-07 11:40:08.248000+00:00,2012-01-06 14:06:56.420000+01:00,198618,22000
10982,COMPLETE,O_SENT,2012-01-07 11:40:08.278000+00:00,2012-01-06 14:06:56.420000+01:00,198618,22000
11122,COMPLETE,O_SELECTED,2012-01-17 19:17:21.526000+00:00,2012-01-06 14:06:56.420000+01:00,198618,22000
11122,COMPLETE,O_CANCELLED,2012-01-17 19:17:21.526000+00:00,2012-01-06 14:06:56.420000+01:00,198618,22000
11122,COMPLETE,O_CREATED,2012-01-17 19:18:10.122000+00:00,2012-01-06 14:06:56.420000+01:00,198618,22000
11122,COMPLETE,O_SENT,2012-01-17 19:18:10.149000+00:00,2012-01-06 14:06:56.420000+01:00,198618,22000
11259,COMPLETE,O_SENT_BACK,2012-02-07 09:06:20.048000+00:00,2012-01-06 14:06:56.420000+01:00,198618,22000
11289,COMPLETE,O_ACCEPTED,2012-02-16 08:13:38.958000+00:00,2012-01-06 14:06:56.420000+01:00,198618,22000
10909,COMPLETE,O_SELECTED,2011-11-01 17:05:54.701000+00:00,2011-10-29 19:55:41.294000+02:00,180718,10000
10909,COMPLETE,O_CREATED,2011-11-01 17:05:55.957000+00:00,2011-10-29 19:55:41.294000+02:00,180718,10000
10909,COMPLETE,O_SENT,2011-11-01 17:05:56.004000+00:00,2011-10-29 19:55:41.294000+02:00,180718,10000
10909,COMPLETE,O_CANCELLED,2011-11-01 17:07:04.827000+00:00,2011-10-29 19:55:41.294000+02:00,180718,10000
10909,COMPLETE,O_SELECTED,2011-11-01 17:07:04.827000+00:00,2011-10-29 19:55:41.294000+02:00,180718,10000
10909,COMPLETE,O_CREATED,2011-11-01 17:07:06.239000+00:00,2011-10-29 19:55:41.294000+02:00,180718,10000
10909,COMPLETE,O_SENT,2011-11-01 17:07:06.287000+00:00,2011-10-29 19:55:41.294000+02:00,180718,10000
11259,COMPLETE,O_SENT_BACK,2011-11-11 11:25:32.235000+00:00,2011-10-29 19:55:41.294000+02:00,180718,10000
10609,COMPLETE,O_CANCELLED,2011-11-14 07:26:56.453000+00:00,2011-10-29 19:55:41.294000+02:00,180718,10000
10609,COMPLETE,O_SELECTED,2011-11-14 07:26:56.454000+00:00,2011-10-29 19:55:41.294000+02:00,180718,10000
10609,COMPLETE,O_CREATED,2011-11-14 07:26:59.445000+00:00,2011-10-29 19:55:41.294000+02:00,180718,10000
10609,COMPLETE,O_SENT,2011-11-14 07:26:59.487000+00:00,2011-10-29 19:55:41.294000+02:00,180718,10000
10609,COMPLETE,O_ACCEPTED,2011-11-14 07:29:08.218000+00:00,2011-10-29 19:55:41.294000+02:00,180718,10000
11202,COMPLETE,O_SELECTED,2012-01-26 08:47:21.919000+00:00,2012-01-25 20:24:22.704000+01:00,204042,27000
11202,COMPLETE,O_CREATED,2012-01-26 08:48:13.814000+00:00,2012-01-25 20:24:22.704000+01:00,204042,27000
11202,COMPLETE,O_SENT,2012-01-26 08:48:13.855000+00:00,2012-01-25 20:24:22.704000+01:00,204042,27000
11203,COMPLETE,O_SELECTED,2012-01-27 17:46:04.217000+00:00,2012-01-25 20:24:22.704000+01:00,204042,27000
11203,COMPLETE,O_CANCELLED,2012-01-27 17:46:04.217000+00:00,2012-01-25 20:24:22.704000+01:00,204042,27000
11203,COMPLETE,O_CREATED,2012-01-27 17:46:05.930000+00:00,2012-01-25 20:24:22.704000+01:00,204042,27000
11203,COMPLETE,O_SENT,2012-01-27 17:46:06.001000+00:00,2012-01-25 20:24:22.704000+01:00,204042,27000
10899,COMPLETE,O_SENT_BACK,2012-02-06 09:21:12.232000+00:00,2012-01-25 20:24:22.704000+01:00,204042,27000
10972,COMPLETE,O_ACCEPTED,2012-02-09 14:47:50.406000+00:00,2012-01-25 20:24:22.704000+01:00,204042,27000
10629,COMPLETE,O_SELECTED,2011-12-19 15:35:42.168000+00:00,2011-12-19 16:25:06.102000+01:00,194499,12500
10629,COMPLETE,O_CREATED,2011-12-19 15:35:43.543000+00:00,2011-12-19 16:25:06.102000+01:00,194499,12500
10629,COMPLETE,O_SENT,2011-12-19 15:35:43.611000+00:00,2011-12-19 16:25:06.102000+01:00,194499,12500
10629,COMPLETE,O_SENT_BACK,2011-12-19 15:37:04.765000+00:00,2011-12-19 16:25:06.102000+01:00,194499,12500
10629,COMPLETE,O_ACCEPTED,2011-12-19 15:44:38.237000+00:00,2011-12-19 16:25:06.102000+01:00,194499,12500
10861,COMPLETE,O_SELECTED,2011-12-21 16:23:11.496000+00:00,2011-12-16 11:43:29.237000+01:00,193998,5000
10861,COMPLETE,O_CREATED,2011-12-21 16:23:12.965000+00:00,2011-12-16 11:43:29.237000+01:00,193998,5000
10861,COMPLETE,O_SENT,2011-12-21 16:23:13.003000+00:00,2011-12-16 11:43:29.237000+01:00,193998,5000
10861,COMPLETE,O_SELECTED,2011-12-21 16:25:55.810000+00:00,2011-12-16 11:43:29.237000+01:00,193998,5000
10861,COMPLETE,O_CANCELLED,2011-12-21 16:25:55.810000+00:00,2011-12-16 11:43:29.237000+01:00,193998,5000
10861,COMPLETE,O_CREATED,2011-12-21 16:25:56.966000+00:00,2011-12-16 11:43:29.237000+01:00,193998,5000
10861,COMPLETE,O_SENT,2011-12-21 16:25:56.991000+00:00,2011-12-16 11:43:29.237000+01:00,193998,5000
11181,COMPLETE,O_CANCELLED,2011-12-28 16:40:50.073000+00:00,2011-12-16 11:43:29.237000+01:00,193998,5000
11200,COMPLETE,O_SELECTED,2011-12-31 13:21:00.721000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_CREATED,2011-12-31 13:21:01.490000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_SENT,2011-12-31 13:21:01.557000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_CANCELLED,2011-12-31 13:21:46.928000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_SELECTED,2011-12-31 13:21:46.928000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_CREATED,2011-12-31 13:21:48.025000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_SENT,2011-12-31 13:21:48.053000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_CANCELLED,2011-12-31 13:23:39.401000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_SELECTED,2011-12-31 13:23:39.402000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_CREATED,2011-12-31 13:23:40.509000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_SENT,2011-12-31 13:23:40.533000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_SELECTED,2011-12-31 13:24:18.401000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_CANCELLED,2011-12-31 13:24:18.401000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_CREATED,2011-12-31 13:24:19.757000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
11200,COMPLETE,O_SENT,2011-12-31 13:24:19.787000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
10899,COMPLETE,O_SENT_BACK,2012-01-10 10:30:34.577000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
10609,COMPLETE,O_CANCELLED,2012-01-16 07:28:23.072000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
10609,COMPLETE,O_SELECTED,2012-01-16 07:28:23.073000+00:00,2011-12-31 08:40:33.610000+01:00,196864,6500
